,start_time,away_team,home_team,est_time
642,2020-01-20 17:00:00+00:00,NEW_YORK_KNICKS,CLEVELAND_CAVALIERS,2020-01-20 12:00:00-05:00
643,2020-01-20 17:00:00+00:00,OKLAHOMA_CITY_THUNDER,HOUSTON_ROCKETS,2020-01-20 12:00:00-05:00
644,2020-01-20 17:00:00+00:00,NEW_ORLEANS_PELICANS,MEMPHIS_GRIZZLIES,2020-01-20 12:00:00-05:00
645,2020-01-20 17:00:00+00:00,SACRAMENTO_KINGS,MIAMI_HEAT,2020-01-20 12:00:00-05:00
646,2020-01-20 17:00:00+00:00,CHICAGO_BULLS,MILWAUKEE_BUCKS,2020-01-20 12:00:00-05:00
647,2020-01-20 19:30:00+00:00,LOS_ANGELES_LAKERS,BOSTON_CELTICS,2020-01-20 14:30:00-05:00
648,2020-01-20 20:00:00+00:00,DENVER_NUGGETS,MINNESOTA_TIMBERWOLVES,2020-01-20 15:00:00-05:00
649,2020-01-20 21:00:00+00:00,SAN_ANTONIO_SPURS,PHOENIX_SUNS,2020-01-20 16:00:00-05:00
650,2020-01-20 21:00:00+00:00,INDIANA_PACERS,UTAH_JAZZ,2020-01-20 16:00:00-05:00
651,2020-01-20 22:00:00+00:00,GOLDEN_STATE_WARRIORS,PORTLAND_TRAIL_BLAZERS,2020-01-20 17:00:00-05:00
652,2020-01-21 20:30:00+00:00,LOS_ANGELES_CLIPPERS,DALLAS_MAVERICKS,2020-01-21 15:30:00-05:00
653,2020-01-22 19:00:00+00:00,SACRAMENTO_KINGS,DETROIT_PISTONS,2020-01-22 14:00:00-05:00
654,2020-01-22 19:00:00+00:00,OKLAHOMA_CITY_THUNDER,ORLANDO_MAGIC,2020-01-22 14:00:00-05:00
655,2020-01-22 19:00:00+00:00,PHILADELPHIA_76ERS,TORONTO_RAPTORS,2020-01-22 14:00:00-05:00
656,2020-01-22 19:30:00+00:00,LOS_ANGELES_CLIPPERS,ATLANTA_HAWKS,2020-01-22 14:30:00-05:00
657,2020-01-22 19:30:00+00:00,MEMPHIS_GRIZZLIES,BOSTON_CELTICS,2020-01-22 14:30:00-05:00
658,2020-01-22 19:30:00+00:00,WASHINGTON_WIZARDS,MIAMI_HEAT,2020-01-22 14:30:00-05:00
659,2020-01-22 19:30:00+00:00,LOS_ANGELES_LAKERS,NEW_YORK_KNICKS,2020-01-22 14:30:00-05:00
660,2020-01-22 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,CHICAGO_BULLS,2020-01-22 15:00:00-05:00
661,2020-01-22 20:00:00+00:00,DENVER_NUGGETS,HOUSTON_ROCKETS,2020-01-22 15:00:00-05:00
662,2020-01-22 21:00:00+00:00,INDIANA_PACERS,PHOENIX_SUNS,2020-01-22 16:00:00-05:00
663,2020-01-22 21:30:00+00:00,SAN_ANTONIO_SPURS,NEW_ORLEANS_PELICANS,2020-01-22 16:30:00-05:00
664,2020-01-22 22:00:00+00:00,UTAH_JAZZ,GOLDEN_STATE_WARRIORS,2020-01-22 17:00:00-05:00
665,2020-01-23 19:00:00+00:00,WASHINGTON_WIZARDS,CLEVELAND_CAVALIERS,2020-01-23 14:00:00-05:00
666,2020-01-23 20:00:00+00:00,LOS_ANGELES_LAKERS,BROOKLYN_NETS,2020-01-23 15:00:00-05:00
667,2020-01-23 22:30:00+00:00,DALLAS_MAVERICKS,PORTLAND_TRAIL_BLAZERS,2020-01-23 17:30:00-05:00
668,2020-01-24 15:00:00+00:00,MILWAUKEE_BUCKS,CHARLOTTE_HORNETS,2020-01-24 10:00:00-05:00
669,2020-01-24 19:00:00+00:00,MEMPHIS_GRIZZLIES,DETROIT_PISTONS,2020-01-24 14:00:00-05:00
670,2020-01-24 19:00:00+00:00,BOSTON_CELTICS,ORLANDO_MAGIC,2020-01-24 14:00:00-05:00
671,2020-01-24 19:30:00+00:00,TORONTO_RAPTORS,NEW_YORK_KNICKS,2020-01-24 14:30:00-05:00
672,2020-01-24 20:00:00+00:00,SACRAMENTO_KINGS,CHICAGO_BULLS,2020-01-24 15:00:00-05:00
673,2020-01-24 20:00:00+00:00,LOS_ANGELES_CLIPPERS,MIAMI_HEAT,2020-01-24 15:00:00-05:00
674,2020-01-24 20:00:00+00:00,HOUSTON_ROCKETS,MINNESOTA_TIMBERWOLVES,2020-01-24 15:00:00-05:00
675,2020-01-24 20:00:00+00:00,DENVER_NUGGETS,NEW_ORLEANS_PELICANS,2020-01-24 15:00:00-05:00
676,2020-01-24 20:00:00+00:00,ATLANTA_HAWKS,OKLAHOMA_CITY_THUNDER,2020-01-24 15:00:00-05:00
677,2020-01-24 20:30:00+00:00,PHOENIX_SUNS,SAN_ANTONIO_SPURS,2020-01-24 15:30:00-05:00
678,2020-01-24 22:30:00+00:00,INDIANA_PACERS,GOLDEN_STATE_WARRIORS,2020-01-24 17:30:00-05:00
679,2020-01-25 17:00:00+00:00,DALLAS_MAVERICKS,UTAH_JAZZ,2020-01-25 12:00:00-05:00
680,2020-01-25 19:00:00+00:00,BROOKLYN_NETS,DETROIT_PISTONS,2020-01-25 14:00:00-05:00
681,2020-01-25 20:00:00+00:00,CHICAGO_BULLS,CLEVELAND_CAVALIERS,2020-01-25 15:00:00-05:00
682,2020-01-25 20:00:00+00:00,OKLAHOMA_CITY_THUNDER,MINNESOTA_TIMBERWOLVES,2020-01-25 15:00:00-05:00
683,2020-01-25 20:30:00+00:00,LOS_ANGELES_LAKERS,PHILADELPHIA_76ERS,2020-01-25 15:30:00-05:00
684,2020-01-26 15:30:00+00:00,HOUSTON_ROCKETS,DENVER_NUGGETS,2020-01-26 10:30:00-05:00
685,2020-01-26 16:00:00+00:00,TORONTO_RAPTORS,SAN_ANTONIO_SPURS,2020-01-26 11:00:00-05:00
686,2020-01-26 18:00:00+00:00,WASHINGTON_WIZARDS,ATLANTA_HAWKS,2020-01-26 13:00:00-05:00
687,2020-01-26 18:00:00+00:00,PHOENIX_SUNS,MEMPHIS_GRIZZLIES,2020-01-26 13:00:00-05:00
688,2020-01-26 18:00:00+00:00,BOSTON_CELTICS,NEW_ORLEANS_PELICANS,2020-01-26 13:00:00-05:00
689,2020-01-26 18:00:00+00:00,BROOKLYN_NETS,NEW_YORK_KNICKS,2020-01-26 13:00:00-05:00
690,2020-01-26 18:00:00+00:00,LOS_ANGELES_CLIPPERS,ORLANDO_MAGIC,2020-01-26 13:00:00-05:00
691,2020-01-26 21:00:00+00:00,INDIANA_PACERS,PORTLAND_TRAIL_BLAZERS,2020-01-26 16:00:00-05:00
692,2020-01-27 19:00:00+00:00,CLEVELAND_CAVALIERS,DETROIT_PISTONS,2020-01-27 14:00:00-05:00
693,2020-01-27 19:30:00+00:00,ORLANDO_MAGIC,MIAMI_HEAT,2020-01-27 14:30:00-05:00
694,2020-01-27 20:00:00+00:00,SAN_ANTONIO_SPURS,CHICAGO_BULLS,2020-01-27 15:00:00-05:00
695,2020-01-27 20:00:00+00:00,SACRAMENTO_KINGS,MINNESOTA_TIMBERWOLVES,2020-01-27 15:00:00-05:00
696,2020-01-27 20:00:00+00:00,DALLAS_MAVERICKS,OKLAHOMA_CITY_THUNDER,2020-01-27 15:00:00-05:00
697,2020-01-27 21:00:00+00:00,HOUSTON_ROCKETS,UTAH_JAZZ,2020-01-27 16:00:00-05:00
698,2020-01-28 19:00:00+00:00,NEW_YORK_KNICKS,CHARLOTTE_HORNETS,2020-01-28 14:00:00-05:00
699,2020-01-28 19:00:00+00:00,GOLDEN_STATE_WARRIORS,PHILADELPHIA_76ERS,2020-01-28 14:00:00-05:00
700,2020-01-28 19:30:00+00:00,NEW_ORLEANS_PELICANS,CLEVELAND_CAVALIERS,2020-01-28 14:30:00-05:00
701,2020-01-28 19:30:00+00:00,ATLANTA_HAWKS,TORONTO_RAPTORS,2020-01-28 14:30:00-05:00
702,2020-01-28 20:00:00+00:00,DENVER_NUGGETS,MEMPHIS_GRIZZLIES,2020-01-28 15:00:00-05:00
703,2020-01-28 20:00:00+00:00,BOSTON_CELTICS,MIAMI_HEAT,2020-01-28 15:00:00-05:00
704,2020-01-28 20:00:00+00:00,WASHINGTON_WIZARDS,MILWAUKEE_BUCKS,2020-01-28 15:00:00-05:00
705,2020-01-28 20:30:00+00:00,PHOENIX_SUNS,DALLAS_MAVERICKS,2020-01-28 15:30:00-05:00
706,2020-01-29 19:00:00+00:00,CHICAGO_BULLS,INDIANA_PACERS,2020-01-29 14:00:00-05:00
707,2020-01-29 19:30:00+00:00,DETROIT_PISTONS,BROOKLYN_NETS,2020-01-29 14:30:00-05:00
708,2020-01-29 19:30:00+00:00,MEMPHIS_GRIZZLIES,NEW_YORK_KNICKS,2020-01-29 14:30:00-05:00
709,2020-01-29 20:30:00+00:00,UTAH_JAZZ,SAN_ANTONIO_SPURS,2020-01-29 15:30:00-05:00
710,2020-01-29 22:00:00+00:00,HOUSTON_ROCKETS,PORTLAND_TRAIL_BLAZERS,2020-01-29 17:00:00-05:00
711,2020-01-29 22:00:00+00:00,OKLAHOMA_CITY_THUNDER,SACRAMENTO_KINGS,2020-01-29 17:00:00-05:00
712,2020-01-30 19:00:00+00:00,TORONTO_RAPTORS,CLEVELAND_CAVALIERS,2020-01-30 14:00:00-05:00
713,2020-01-30 19:00:00+00:00,CHARLOTTE_HORNETS,WASHINGTON_WIZARDS,2020-01-30 14:00:00-05:00
714,2020-01-30 19:30:00+00:00,PHILADELPHIA_76ERS,ATLANTA_HAWKS,2020-01-30 14:30:00-05:00
715,2020-01-30 20:00:00+00:00,GOLDEN_STATE_WARRIORS,BOSTON_CELTICS,2020-01-30 15:00:00-05:00
716,2020-01-30 22:30:00+00:00,UTAH_JAZZ,DENVER_NUGGETS,2020-01-30 17:30:00-05:00
717,2020-01-30 22:30:00+00:00,SACRAMENTO_KINGS,LOS_ANGELES_CLIPPERS,2020-01-30 17:30:00-05:00
718,2020-01-31 19:00:00+00:00,TORONTO_RAPTORS,DETROIT_PISTONS,2020-01-31 14:00:00-05:00
719,2020-01-31 19:30:00+00:00,CHICAGO_BULLS,BROOKLYN_NETS,2020-01-31 14:30:00-05:00
720,2020-01-31 19:30:00+00:00,DALLAS_MAVERICKS,HOUSTON_ROCKETS,2020-01-31 14:30:00-05:00
721,2020-01-31 20:00:00+00:00,MEMPHIS_GRIZZLIES,NEW_ORLEANS_PELICANS,2020-01-31 15:00:00-05:00
722,2020-01-31 21:00:00+00:00,DENVER_NUGGETS,MILWAUKEE_BUCKS,2020-01-31 16:00:00-05:00
723,2020-01-31 21:00:00+00:00,OKLAHOMA_CITY_THUNDER,PHOENIX_SUNS,2020-01-31 16:00:00-05:00
724,2020-01-31 22:30:00+00:00,PORTLAND_TRAIL_BLAZERS,LOS_ANGELES_LAKERS,2020-01-31 17:30:00-05:00
725,2020-02-01 15:30:00+00:00,MINNESOTA_TIMBERWOLVES,LOS_ANGELES_CLIPPERS,2020-02-01 10:30:00-05:00
726,2020-02-01 19:00:00+00:00,NEW_YORK_KNICKS,INDIANA_PACERS,2020-02-01 14:00:00-05:00
727,2020-02-01 19:00:00+00:00,MIAMI_HEAT,ORLANDO_MAGIC,2020-02-01 14:00:00-05:00
728,2020-02-01 20:00:00+00:00,GOLDEN_STATE_WARRIORS,CLEVELAND_CAVALIERS,2020-02-01 15:00:00-05:00
729,2020-02-01 20:00:00+00:00,BROOKLYN_NETS,WASHINGTON_WIZARDS,2020-02-01 15:00:00-05:00
730,2020-02-01 20:30:00+00:00,PHILADELPHIA_76ERS,BOSTON_CELTICS,2020-02-01 15:30:00-05:00
731,2020-02-01 20:30:00+00:00,ATLANTA_HAWKS,DALLAS_MAVERICKS,2020-02-01 15:30:00-05:00
732,2020-02-01 21:00:00+00:00,CHARLOTTE_HORNETS,SAN_ANTONIO_SPURS,2020-02-01 16:00:00-05:00
733,2020-02-01 22:00:00+00:00,LOS_ANGELES_LAKERS,SACRAMENTO_KINGS,2020-02-01 17:00:00-05:00
734,2020-02-01 22:30:00+00:00,UTAH_JAZZ,PORTLAND_TRAIL_BLAZERS,2020-02-01 17:30:00-05:00
735,2020-02-02 12:30:00+00:00,DENVER_NUGGETS,DETROIT_PISTONS,2020-02-02 07:30:00-05:00
736,2020-02-02 14:00:00+00:00,NEW_ORLEANS_PELICANS,HOUSTON_ROCKETS,2020-02-02 09:00:00-05:00
737,2020-02-02 14:00:00+00:00,PHOENIX_SUNS,MILWAUKEE_BUCKS,2020-02-02 09:00:00-05:00
738,2020-02-02 15:00:00+00:00,CHICAGO_BULLS,TORONTO_RAPTORS,2020-02-02 10:00:00-05:00
739,2020-02-03 19:00:00+00:00,ORLANDO_MAGIC,CHARLOTTE_HORNETS,2020-02-03 14:00:00-05:00
740,2020-02-03 19:00:00+00:00,NEW_YORK_KNICKS,CLEVELAND_CAVALIERS,2020-02-03 14:00:00-05:00
741,2020-02-03 19:00:00+00:00,DALLAS_MAVERICKS,INDIANA_PACERS,2020-02-03 14:00:00-05:00
742,2020-02-03 19:00:00+00:00,GOLDEN_STATE_WARRIORS,WASHINGTON_WIZARDS,2020-02-03 14:00:00-05:00
743,2020-02-03 19:30:00+00:00,BOSTON_CELTICS,ATLANTA_HAWKS,2020-02-03 14:30:00-05:00
744,2020-02-03 19:30:00+00:00,PHOENIX_SUNS,BROOKLYN_NETS,2020-02-03 14:30:00-05:00
745,2020-02-03 19:30:00+00:00,PHILADELPHIA_76ERS,MIAMI_HEAT,2020-02-03 14:30:00-05:00
746,2020-02-03 20:00:00+00:00,DETROIT_PISTONS,MEMPHIS_GRIZZLIES,2020-02-03 15:00:00-05:00
747,2020-02-03 22:00:00+00:00,MINNESOTA_TIMBERWOLVES,SACRAMENTO_KINGS,2020-02-03 17:00:00-05:00
748,2020-02-03 22:30:00+00:00,SAN_ANTONIO_SPURS,LOS_ANGELES_CLIPPERS,2020-02-03 17:30:00-05:00
749,2020-02-04 19:30:00+00:00,MILWAUKEE_BUCKS,NEW_ORLEANS_PELICANS,2020-02-04 14:30:00-05:00
750,2020-02-04 20:00:00+00:00,CHARLOTTE_HORNETS,HOUSTON_ROCKETS,2020-02-04 15:00:00-05:00
751,2020-02-04 21:00:00+00:00,PORTLAND_TRAIL_BLAZERS,DENVER_NUGGETS,2020-02-04 16:00:00-05:00
752,2020-02-04 22:00:00+00:00,SAN_ANTONIO_SPURS,LOS_ANGELES_LAKERS,2020-02-04 17:00:00-05:00
753,2020-02-05 19:00:00+00:00,PHOENIX_SUNS,DETROIT_PISTONS,2020-02-05 14:00:00-05:00
754,2020-02-05 19:30:00+00:00,ORLANDO_MAGIC,BOSTON_CELTICS,2020-02-05 14:30:00-05:00
755,2020-02-05 19:30:00+00:00,GOLDEN_STATE_WARRIORS,BROOKLYN_NETS,2020-02-05 14:30:00-05:00
756,2020-02-05 19:30:00+00:00,INDIANA_PACERS,TORONTO_RAPTORS,2020-02-05 14:30:00-05:00
757,2020-02-05 20:00:00+00:00,ATLANTA_HAWKS,MINNESOTA_TIMBERWOLVES,2020-02-05 15:00:00-05:00
758,2020-02-05 20:00:00+00:00,CLEVELAND_CAVALIERS,OKLAHOMA_CITY_THUNDER,2020-02-05 15:00:00-05:00
759,2020-02-05 20:30:00+00:00,MEMPHIS_GRIZZLIES,DALLAS_MAVERICKS,2020-02-05 15:30:00-05:00
760,2020-02-05 21:00:00+00:00,DENVER_NUGGETS,UTAH_JAZZ,2020-02-05 16:00:00-05:00
761,2020-02-05 22:00:00+00:00,MIAMI_HEAT,LOS_ANGELES_CLIPPERS,2020-02-05 17:00:00-05:00
762,2020-02-06 19:30:00+00:00,ORLANDO_MAGIC,NEW_YORK_KNICKS,2020-02-06 14:30:00-05:00
763,2020-02-06 20:00:00+00:00,NEW_ORLEANS_PELICANS,CHICAGO_BULLS,2020-02-06 15:00:00-05:00
764,2020-02-06 20:00:00+00:00,PHILADELPHIA_76ERS,MILWAUKEE_BUCKS,2020-02-06 15:00:00-05:00
765,2020-02-06 22:00:00+00:00,SAN_ANTONIO_SPURS,PORTLAND_TRAIL_BLAZERS,2020-02-06 17:00:00-05:00
766,2020-02-06 22:30:00+00:00,HOUSTON_ROCKETS,LOS_ANGELES_LAKERS,2020-02-06 17:30:00-05:00
767,2020-02-07 19:00:00+00:00,MEMPHIS_GRIZZLIES,PHILADELPHIA_76ERS,2020-02-07 14:00:00-05:00
768,2020-02-07 19:00:00+00:00,DALLAS_MAVERICKS,WASHINGTON_WIZARDS,2020-02-07 14:00:00-05:00
769,2020-02-07 19:30:00+00:00,ATLANTA_HAWKS,BOSTON_CELTICS,2020-02-07 14:30:00-05:00
770,2020-02-07 20:00:00+00:00,TORONTO_RAPTORS,INDIANA_PACERS,2020-02-07 15:00:00-05:00
771,2020-02-07 20:00:00+00:00,DETROIT_PISTONS,OKLAHOMA_CITY_THUNDER,2020-02-07 15:00:00-05:00
772,2020-02-07 21:00:00+00:00,HOUSTON_ROCKETS,PHOENIX_SUNS,2020-02-07 16:00:00-05:00
773,2020-02-07 22:00:00+00:00,MIAMI_HEAT,SACRAMENTO_KINGS,2020-02-07 17:00:00-05:00
774,2020-02-07 22:30:00+00:00,PORTLAND_TRAIL_BLAZERS,UTAH_JAZZ,2020-02-07 17:30:00-05:00
775,2020-02-08 17:00:00+00:00,MILWAUKEE_BUCKS,ORLANDO_MAGIC,2020-02-08 12:00:00-05:00
776,2020-02-08 19:00:00+00:00,DALLAS_MAVERICKS,CHARLOTTE_HORNETS,2020-02-08 14:00:00-05:00
777,2020-02-08 19:00:00+00:00,NEW_YORK_KNICKS,DETROIT_PISTONS,2020-02-08 14:00:00-05:00
778,2020-02-08 19:30:00+00:00,NEW_ORLEANS_PELICANS,INDIANA_PACERS,2020-02-08 14:30:00-05:00
779,2020-02-08 19:30:00+00:00,BROOKLYN_NETS,TORONTO_RAPTORS,2020-02-08 14:30:00-05:00
780,2020-02-08 20:00:00+00:00,LOS_ANGELES_CLIPPERS,MINNESOTA_TIMBERWOLVES,2020-02-08 15:00:00-05:00
781,2020-02-08 20:30:00+00:00,LOS_ANGELES_LAKERS,GOLDEN_STATE_WARRIORS,2020-02-08 15:30:00-05:00
782,2020-02-08 21:00:00+00:00,DENVER_NUGGETS,PHOENIX_SUNS,2020-02-08 16:00:00-05:00
783,2020-02-08 22:00:00+00:00,SAN_ANTONIO_SPURS,SACRAMENTO_KINGS,2020-02-08 17:00:00-05:00
784,2020-02-09 15:30:00+00:00,BOSTON_CELTICS,OKLAHOMA_CITY_THUNDER,2020-02-09 10:30:00-05:00
785,2020-02-09 18:00:00+00:00,NEW_YORK_KNICKS,ATLANTA_HAWKS,2020-02-09 13:00:00-05:00
786,2020-02-09 18:00:00+00:00,CHICAGO_BULLS,PHILADELPHIA_76ERS,2020-02-09 13:00:00-05:00
787,2020-02-09 18:00:00+00:00,MEMPHIS_GRIZZLIES,WASHINGTON_WIZARDS,2020-02-09 13:00:00-05:00
788,2020-02-09 19:00:00+00:00,UTAH_JAZZ,HOUSTON_ROCKETS,2020-02-09 14:00:00-05:00
789,2020-02-09 19:30:00+00:00,LOS_ANGELES_CLIPPERS,CLEVELAND_CAVALIERS,2020-02-09 14:30:00-05:00
790,2020-02-09 21:00:00+00:00,MIAMI_HEAT,PORTLAND_TRAIL_BLAZERS,2020-02-09 16:00:00-05:00
791,2020-02-10 19:00:00+00:00,CHARLOTTE_HORNETS,DETROIT_PISTONS,2020-02-10 14:00:00-05:00
792,2020-02-10 19:00:00+00:00,BROOKLYN_NETS,INDIANA_PACERS,2020-02-10 14:00:00-05:00
793,2020-02-10 19:00:00+00:00,ATLANTA_HAWKS,ORLANDO_MAGIC,2020-02-10 14:00:00-05:00
794,2020-02-10 19:30:00+00:00,MINNESOTA_TIMBERWOLVES,TORONTO_RAPTORS,2020-02-10 14:30:00-05:00
795,2020-02-10 20:00:00+00:00,SACRAMENTO_KINGS,MILWAUKEE_BUCKS,2020-02-10 15:00:00-05:00
796,2020-02-10 20:30:00+00:00,UTAH_JAZZ,DALLAS_MAVERICKS,2020-02-10 15:30:00-05:00
797,2020-02-10 21:00:00+00:00,SAN_ANTONIO_SPURS,DENVER_NUGGETS,2020-02-10 16:00:00-05:00
798,2020-02-10 22:30:00+00:00,MIAMI_HEAT,GOLDEN_STATE_WARRIORS,2020-02-10 17:30:00-05:00
799,2020-02-10 22:30:00+00:00,PHOENIX_SUNS,LOS_ANGELES_LAKERS,2020-02-10 17:30:00-05:00
800,2020-02-11 19:00:00+00:00,LOS_ANGELES_CLIPPERS,PHILADELPHIA_76ERS,2020-02-11 14:00:00-05:00
801,2020-02-11 19:00:00+00:00,CHICAGO_BULLS,WASHINGTON_WIZARDS,2020-02-11 14:00:00-05:00
802,2020-02-11 20:00:00+00:00,PORTLAND_TRAIL_BLAZERS,NEW_ORLEANS_PELICANS,2020-02-11 15:00:00-05:00
803,2020-02-11 20:00:00+00:00,SAN_ANTONIO_SPURS,OKLAHOMA_CITY_THUNDER,2020-02-11 15:00:00-05:00
804,2020-02-11 21:30:00+00:00,BOSTON_CELTICS,HOUSTON_ROCKETS,2020-02-11 16:30:00-05:00
805,2020-02-12 19:00:00+00:00,ATLANTA_HAWKS,CLEVELAND_CAVALIERS,2020-02-12 14:00:00-05:00
806,2020-02-12 19:00:00+00:00,DETROIT_PISTONS,ORLANDO_MAGIC,2020-02-12 14:00:00-05:00
807,2020-02-12 19:30:00+00:00,TORONTO_RAPTORS,BROOKLYN_NETS,2020-02-12 14:30:00-05:00
808,2020-02-12 19:30:00+00:00,MILWAUKEE_BUCKS,INDIANA_PACERS,2020-02-12 14:30:00-05:00
809,2020-02-12 19:30:00+00:00,WASHINGTON_WIZARDS,NEW_YORK_KNICKS,2020-02-12 14:30:00-05:00
810,2020-02-12 20:00:00+00:00,PORTLAND_TRAIL_BLAZERS,MEMPHIS_GRIZZLIES,2020-02-12 15:00:00-05:00
811,2020-02-12 20:00:00+00:00,CHARLOTTE_HORNETS,MINNESOTA_TIMBERWOLVES,2020-02-12 15:00:00-05:00
812,2020-02-12 20:30:00+00:00,SACRAMENTO_KINGS,DALLAS_MAVERICKS,2020-02-12 15:30:00-05:00
813,2020-02-12 21:00:00+00:00,GOLDEN_STATE_WARRIORS,PHOENIX_SUNS,2020-02-12 16:00:00-05:00
814,2020-02-12 21:00:00+00:00,MIAMI_HEAT,UTAH_JAZZ,2020-02-12 16:00:00-05:00
815,2020-02-12 22:00:00+00:00,LOS_ANGELES_LAKERS,DENVER_NUGGETS,2020-02-12 17:00:00-05:00
816,2020-02-13 20:00:00+00:00,LOS_ANGELES_CLIPPERS,BOSTON_CELTICS,2020-02-13 15:00:00-05:00
817,2020-02-13 20:00:00+00:00,OKLAHOMA_CITY_THUNDER,NEW_ORLEANS_PELICANS,2020-02-13 15:00:00-05:00
818,2020-02-20 19:00:00+00:00,MILWAUKEE_BUCKS,DETROIT_PISTONS,2020-02-20 14:00:00-05:00
819,2020-02-20 19:30:00+00:00,MIAMI_HEAT,ATLANTA_HAWKS,2020-02-20 14:30:00-05:00
820,2020-02-20 20:00:00+00:00,CHARLOTTE_HORNETS,CHICAGO_BULLS,2020-02-20 15:00:00-05:00
821,2020-02-20 20:00:00+00:00,BROOKLYN_NETS,PHILADELPHIA_76ERS,2020-02-20 15:00:00-05:00
822,2020-02-20 22:00:00+00:00,MEMPHIS_GRIZZLIES,SACRAMENTO_KINGS,2020-02-20 17:00:00-05:00
823,2020-02-20 22:30:00+00:00,HOUSTON_ROCKETS,GOLDEN_STATE_WARRIORS,2020-02-20 17:30:00-05:00
824,2020-02-21 19:00:00+00:00,DALLAS_MAVERICKS,ORLANDO_MAGIC,2020-02-21 14:00:00-05:00
825,2020-02-21 19:00:00+00:00,CLEVELAND_CAVALIERS,WASHINGTON_WIZARDS,2020-02-21 14:00:00-05:00
826,2020-02-21 19:30:00+00:00,INDIANA_PACERS,NEW_YORK_KNICKS,2020-02-21 14:30:00-05:00
827,2020-02-21 19:30:00+00:00,PHOENIX_SUNS,TORONTO_RAPTORS,2020-02-21 14:30:00-05:00
828,2020-02-21 20:00:00+00:00,BOSTON_CELTICS,MINNESOTA_TIMBERWOLVES,2020-02-21 15:00:00-05:00
829,2020-02-21 20:00:00+00:00,DENVER_NUGGETS,OKLAHOMA_CITY_THUNDER,2020-02-21 15:00:00-05:00
830,2020-02-21 21:00:00+00:00,SAN_ANTONIO_SPURS,UTAH_JAZZ,2020-02-21 16:00:00-05:00
831,2020-02-21 22:30:00+00:00,MEMPHIS_GRIZZLIES,LOS_ANGELES_LAKERS,2020-02-21 17:30:00-05:00
832,2020-02-21 22:30:00+00:00,NEW_ORLEANS_PELICANS,PORTLAND_TRAIL_BLAZERS,2020-02-21 17:30:00-05:00
833,2020-02-22 15:30:00+00:00,SACRAMENTO_KINGS,LOS_ANGELES_CLIPPERS,2020-02-22 10:30:00-05:00
834,2020-02-22 19:00:00+00:00,BROOKLYN_NETS,CHARLOTTE_HORNETS,2020-02-22 14:00:00-05:00
835,2020-02-22 19:30:00+00:00,DALLAS_MAVERICKS,ATLANTA_HAWKS,2020-02-22 14:30:00-05:00
836,2020-02-22 20:00:00+00:00,PHOENIX_SUNS,CHICAGO_BULLS,2020-02-22 15:00:00-05:00
837,2020-02-22 20:00:00+00:00,CLEVELAND_CAVALIERS,MIAMI_HEAT,2020-02-22 15:00:00-05:00
838,2020-02-22 20:30:00+00:00,PHILADELPHIA_76ERS,MILWAUKEE_BUCKS,2020-02-22 15:30:00-05:00
839,2020-02-22 21:00:00+00:00,HOUSTON_ROCKETS,UTAH_JAZZ,2020-02-22 16:00:00-05:00
840,2020-02-23 15:30:00+00:00,BOSTON_CELTICS,LOS_ANGELES_LAKERS,2020-02-23 10:30:00-05:00
841,2020-02-23 18:00:00+00:00,MINNESOTA_TIMBERWOLVES,DENVER_NUGGETS,2020-02-23 13:00:00-05:00
842,2020-02-23 18:00:00+00:00,INDIANA_PACERS,TORONTO_RAPTORS,2020-02-23 13:00:00-05:00
843,2020-02-23 19:00:00+00:00,WASHINGTON_WIZARDS,CHICAGO_BULLS,2020-02-23 14:00:00-05:00
844,2020-02-23 19:00:00+00:00,SAN_ANTONIO_SPURS,OKLAHOMA_CITY_THUNDER,2020-02-23 14:00:00-05:00
845,2020-02-23 20:30:00+00:00,NEW_ORLEANS_PELICANS,GOLDEN_STATE_WARRIORS,2020-02-23 15:30:00-05:00
846,2020-02-23 21:00:00+00:00,DETROIT_PISTONS,PORTLAND_TRAIL_BLAZERS,2020-02-23 16:00:00-05:00
847,2020-02-24 19:00:00+00:00,MIAMI_HEAT,CLEVELAND_CAVALIERS,2020-02-24 14:00:00-05:00
848,2020-02-24 19:00:00+00:00,ATLANTA_HAWKS,PHILADELPHIA_76ERS,2020-02-24 14:00:00-05:00
849,2020-02-24 19:00:00+00:00,MILWAUKEE_BUCKS,WASHINGTON_WIZARDS,2020-02-24 14:00:00-05:00
850,2020-02-24 19:30:00+00:00,ORLANDO_MAGIC,BROOKLYN_NETS,2020-02-24 14:30:00-05:00
851,2020-02-24 20:00:00+00:00,NEW_YORK_KNICKS,HOUSTON_ROCKETS,2020-02-24 15:00:00-05:00
852,2020-02-24 20:30:00+00:00,MINNESOTA_TIMBERWOLVES,DALLAS_MAVERICKS,2020-02-24 15:30:00-05:00
853,2020-02-24 21:00:00+00:00,PHOENIX_SUNS,UTAH_JAZZ,2020-02-24 16:00:00-05:00
854,2020-02-24 22:30:00+00:00,MEMPHIS_GRIZZLIES,LOS_ANGELES_CLIPPERS,2020-02-24 17:30:00-05:00
855,2020-02-25 19:00:00+00:00,CHARLOTTE_HORNETS,INDIANA_PACERS,2020-02-25 14:00:00-05:00
856,2020-02-25 19:30:00+00:00,MILWAUKEE_BUCKS,TORONTO_RAPTORS,2020-02-25 14:30:00-05:00
